,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Save%,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Att,Cmp%,Att (GK),Thr,Launch%,Launch%,AvgLen,AvgLen,Att,Att,Launch%,Launch%,AvgLen,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,League,Year
4490,Miguel Britos,UY,DF,DF,Watford,32.0,1985.0,12,10,797,8.9,1,0.11,0,0.00,1,0.11,1,0.11,0,0,3,1,0.8,0.8,0.4,1.2,5,43,4,1,0.11,0,0.00,1,0.11,1,0.11,0.11,0.11,0.00,0.11,0.11,0.11,0.09,0.05,0.14,0.09,0.14,15,11,10,5,0,6,11,54.5,5,9,1,8,12,27,45,1,318,401,79.3,6586,2637,96,110,87.3,172,195,88.2,49,84,58.3,0,0.4,0.7,-0.4,3,32,4,1,43,494,34,204,266,28,5,494,4,2,50.0,2,50.0,1333,759,6,1,5,1,281,4,8,0.90,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4491,Mike van der Hoorn,NL,DF,DF,Swansea City,24.0,1992.0,24,24,1944,21.6,1,0.05,0,0.00,1,0.05,1,0.05,0,0,4,0,1.0,1.0,0.6,1.6,8,41,5,1,0.05,0,0.00,1,0.05,1,0.05,0.05,0.05,0.00,0.05,0.05,0.05,0.05,0.03,0.07,0.05,0.07,32,22,23,8,1,16,24,66.7,8,24,14,10,39,71,127,0,669,882,75.9,13736,5320,215,250,86.0,340,400,85.0,106,210,50.5,0,0.6,0.2,-0.6,5,42,4,3,41,1132,167,611,468,60,19,1132,13,9,69.2,4,30.8,2895,1716,8,1,7,5,668,5,9,0.42,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4492,Mikel Merino,ES,MF,MF,Newcastle Utd,21.0,1996.0,24,14,1347,15.0,1,0.07,1,0.07,2,0.13,1,0.07,0,0,4,0,0.6,0.6,0.9,1.5,25,108,15,1,0.07,1,0.07,2,0.13,1,0.07,0.13,0.07,0.07,0.13,0.07,0.13,0.04,0.06,0.10,0.04,0.10,56,40,21,32,3,17,56,30.4,39,36,8,28,34,90,25,0,645,818,78.9,10947,3524,281,342,82.2,268,314,85.4,61,105,58.1,1,0.9,0.7,+0.1,16,84,14,0,108,1066,26,194,714,177,14,1066,40,28,70.0,12,30.0,2937,1494,21,3,33,34,604,15,47,3.14,41,1,0,2,1,2,4,0.27,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4493,Mohamed Diamé,SN,MF,MF,Newcastle Utd,30.0,1987.0,31,23,2041,22.7,2,0.09,0,0.00,2,0.09,2,0.09,0,0,3,0,1.4,1.4,0.7,2.1,25,81,22,2,0.09,0,0.00,2,0.09,2,0.09,0.09,0.09,0.00,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,89,64,33,48,8,16,62,25.8,46,44,7,37,48,137,30,2,666,825,80.7,10938,3060,333,388,85.8,237,282,84.0,60,91,65.9,0,0.7,0.5,-0.7,13,64,7,1,81,1121,43,254,711,173,21,1121,42,25,59.5,17,40.5,2806,1365,28,1,27,41,623,22,39,1.72,26,0,5,2,0,6,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4494,Mohamed Elneny,EG,MF,MF,Arsenal,25.0,1992.0,13,11,867,9.6,0,0.00,1,0.10,1,0.10,0,0.00,0,0,3,1,0.3,0.3,0.9,1.2,13,74,21,0,0.00,1,0.10,1,0.10,0,0.00,0.10,0.00,0.10,0.10,0.00,0.10,0.03,0.10,0.13,0.03,0.13,12,6,6,3,3,6,10,60.0,4,11,0,11,10,22,12,2,789,852,92.6,12227,3138,430,454,94.7,296,313,94.6,42,53,79.2,1,0.9,1.0,+0.1,10,73,6,0,74,923,33,149,581,197,12,923,4,3,75.0,1,25.0,2857,1430,20,1,7,8,736,21,25,2.60,22,0,0,2,1,0,1,0.10,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4495,Mohamed Salah,EG,FW,FW,Liverpool,25.0,1992.0,36,34,2907,32.3,32,0.99,10,0.31,42,1.30,31,0.96,1,2,1,0,24.1,22.6,7.5,30.1,95,97,393,32,0.99,10,0.31,42,1.30,31,0.96,1.27,0.99,0.31,1.30,0.96,1.27,0.75,0.23,0.98,0.70,0.93,12,6,2,5,5,3,23,13.0,20,10,0,10,5,17,5,0,772,1055,73.2,11021,3263,441,541,81.5,234,313,74.8,44,90,48.9,10,7.5,6.1,+2.5,62,42,43,3,97,1438,3,70,418,970,243,1436,126,79,62.7,46,36.5,6003,2729,52,55,105,95,1116,393,161,4.98,103,12,27,9,9,1,33,1.02,16,1,14,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4496,Molla Wagué,ML,DF,DF,Watford,26.0,1991.0,6,5,438,4.9,1,0.21,0,0.00,1,0.21,1,0.21,0,0,0,0,0.4,0.4,0.0,0.4,0,6,0,1,0.21,0,0.00,1,0.21,1,0.21,0.21,0.21,0.00,0.21,0.21,0.21,0.08,0.00,0.08,0.08,0.08,5,3,3,2,0,2,5,40.0,3,1,0,1,9,14,30,0,109,147,74.1,2278,1029,29,39,74.4,58,69,84.1,19,34,55.9,0,0.0,0.0,0.0,0,3,1,1,6,200,24,106,89,5,3,200,0,0,0,0,0,314,162,1,0,1,0,91,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4497,Morgan Schneiderlin,FR,MF,MF,Everton,27.0,1989.0,30,24,2130,23.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,1,0.4,0.4,0.2,0.6,15,106,8,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,58,40,34,21,3,15,44,34.1,29,18,7,11,61,119,59,1,951,1143,83.2,15661,4847,482,535,90.1,333,387,86.0,91,151,60.3,0,0.2,0.4,-0.2,7,104,3,1,106,1381,69,355,897,146,11,1381,11,6,54.5,5,45.5,3096,1319,15,1,26,12,807,8,21,0.89,19,0,0,0,1,1,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4498,Moritz Bauer,AT,DF,MF,Stoke City,25.0,1992.0,15,15,1306,14.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0.2,0.2,0.9,1.1,25,19,45,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08,24,17,17,7,0,10,26,38.5,16,9,1,8,12,36,48,0,293,465,63.0,5276,2454,136,168,81.0,100,158,63.3,47,107,43.9,0,0.9,1.1,-0.9,13,18,10,8,19,616,40,200,243,180,14,616,21,12,57.1,9,42.9,1628,790,19,4,16,9,249,45,23,1.58,18,2,3,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4499,Mousa Dembélé,BE,MF,MF,Tottenham,30.0,1987.0,28,21,1879,20.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0.4,0.4,0.7,1.1,66,211,26,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,36,24,19,11,6,9,37,24.3,28,20,0,20,33,69,15,0,1316,1429,92.1,21995,7009,625,668,93.6,592,630,94.0,81,97,83.5,0,0.7,1.1,-0.7,18,177,4,1,211,1600,26,207,1156,265,3,1600,81,68,84.0,13,16.0,6562,3863,59,1,25,34,1187,26,50,2.39,42,0,2,2,2,2,2,0.10,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4500,Moussa Sissoko,FR,MF,FW,Tottenham,27.0,1989.0,33,15,1402,15.6,1,0.06,1,0.06,2,0.13,1,0.06,0,0,3,0,2.2,2.2,2.2,4.4,50,85,102,1,0.06,1,0.06,2,0.13,1,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.14,0.14,0.28,0.14,0.28,23,17,14,5,4,9,12,75.0,3,11,1,10,9,32,23,1,740,900,82.2,11433,2703,410,451,90.9,270,336,80.4,42,61,68.9,1,2.2,2.5,-1.2,27,69,21,3,85,1037,22,138,576,341,48,1037,32,18,56.3,13,40.6,3657,1970,40,6,19,17,774,102,49,3.15,44,0,3,1,0,1,2,0.13,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4501,Muhamed Bešić,BA,MF,MF,Everton,24.0,1992.0,2,0,46,0.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,1,1,1,0,0,1,3,33.3,2,2,2,0,0,1,1,0,27,28,96.4,526,84,12,12,100.0,10,10,100.0,5,6,83.3,0,0.0,0.0,0.0,1,1,1,0,2,33,2,9,20,4,0,33,0,0,0,0,0,136,86,0,0,0,2,24,0,2,3.91,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4502,N'Golo Kanté,FR,MF,MF,Chelsea,26.0,1991.0,34,34,2994,33.3,1,0.03,1,0.03,2,0.06,1,0.03,0,0,3,0,0.8,0.8,2.9,3.6,88,274,45,1,0.03,1,0.03,2,0.06,1,0.03,0.06,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.11,0.02,0.11,113,77,55,52,6,33,92,35.9,59,40,4,36,85,198,29,3,1924,2174,88.5,30572,8032,975,1041,93.7,737,798,92.4,132,187,70.6,1,2.9,3.2,-1.9,40,195,35,2,274,2523,45,485,1532,551,17,2523,57,47,82.5,10,17.5,9568,5272,85,2,44,42,1758,45,95,2.86,86,0,4,3,0,2,8,0.24,7,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4503,Nacer Chadli,BE,FW,MF,West Brom,27.0,1989.0,5,2,260,2.9,1,0.35,0,0.00,1,0.35,1,0.35,0,0,1,0,0.2,0.2,0.1,0.3,4,7,8,1,0.35,0,0.00,1,0.35,1,0.35,0.35,0.35,0.00,0.35,0.35,0.35,0.08,0.04,0.11,0.08,0.11,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,4,0,54,77,70.1,617,122,32,40,80.0,15,21,71.4,1,5,20.0,0,0.1,0.1,-0.1,2,3,2,0,7,96,3,13,39,45,6,96,1,1,100.0,0,0.0,281,139,4,2,4,4,61,8,3,1.26,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4504,Nacho Monreal,ES,DF,DF,Arsenal,31.0,1986.0,28,26,2243,24.9,5,0.20,2,0.08,7,0.28,5,0.20,0,0,3,0,1.7,1.7,2.6,4.3,41,138,73,5,0.20,2,0.08,7,0.28,5,0.20,0.28,0.20,0.08,0.28,0.20,0.28,0.07,0.11,0.17,0.07,0.17,54,32,19,29,6,21,48,43.8,27,26,7,19,56,110,83,2,1603,1816,88.3,26197,9511,767,838,91.5,724,779,92.9,84,134,62.7,2,2.6,1.6,-0.6,13,117,13,4,138,2071,71,640,1136,305,32,2071,11,6,54.5,5,45.5,6121,3366,40,2,8,6,1409,73,29,1.16,23,1,1,3,1,0,2,0.08,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4505,Nahki Wells,BM,FW,MF,Burnley,27.0,1990.0,9,0,55,0.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.6,0.6,0.0,0.6,2,1,5,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.95,0.95,0.95,4,3,0,3,1,1,1,100.0,0,2,0,2,0,4,0,0,16,18,88.9,264,13,6,6,100.0,8,10,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,29,0,5,7,17,5,29,1,1,100.0,0,0.0,77,40,1,1,2,3,18,5,1,1.64,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4506,Nathan Aké,NL,DF,DF,Bournemouth,22.0,1995.0,38,37,3353,37.3,2,0.05,3,0.08,5,0.13,2,0.05,0,0,5,0,1.4,1.4,1.9,3.4,14,96,10,2,0.05,3,0.08,5,0.13,2,0.05,0.13,0.05,0.08,0.13,0.05,0.13,0.04,0.05,0.09,0.04,0.09,53,32,34,16,3,22,40,55.0,18,47,24,23,48,101,246,2,1344,1609,83.5,26293,11309,437,510,85.7,737,833,88.5,159,240,66.3,3,1.9,1.7,+1.1,9,89,3,0,96,2048,283,1262,720,84,46,2048,11,10,90.9,1,9.1,5466,3075,9,1,12,6,1110,10,20,0.54,17,0,3,0,0,0,5,0.13,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4507,Nathan Dyer,ENG,MF,FW,Swansea City,29.0,1987.0,24,16,1307,14.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0.9,0.9,0.8,1.7,53,34,119,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.12,0.06,0.12,22,16,8,9,5,6,24,25.0,18,13,0,13,11,33,3,0,426,553,77.0,5556,976,273,313,87.2,113,155,72.9,9,24,37.5,0,0.8,1.1,-0.8,10,19,15,1,34,702,3,83,326,305,29,702,48,23,47.9,25,52.1,3203,1478,41,7,40,29,530,119,29,2.00,23,0,2,1,2,1,1,0.07,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4508,Nathan Redmond,ENG,FW,MF,Southampton,23.0,1994.0,31,22,1945,21.6,1,0.05,3,0.14,4,0.19,1,0.05,0,0,3,0,2.2,2.2,3.6,5.8,84,94,182,1,0.05,3,0.14,4,0.19,1,0.05,0.19,0.05,0.14,0.19,0.05,0.19,0.10,0.17,0.27,0.10,0.27,32,17,16,14,2,12,31,38.7,19,20,0,20,15,47,17,2,644,888,72.5,10743,2550,343,421,81.5,200,258,77.5,75,138,54.3,3,3.6,3.1,-0.6,42,43,33,4,94,1104,15,145,457,533,64,1104,79,55,69.6,24,30.4,5230,2670,64,32,38,43,781,182,79,3.66,59,8,9,0,2,1,6,0.28,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4509,Nathaniel Chalobah,ENG,MF,MF,Watford,22.0,1994.0,6,5,447,5.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.8,0.8,0.0,0.9,7,22,14,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,9,6,2,6,1,2,5,40.0,3,6,5,1,6,15,6,0,132,184,71.7,2235,836,61,76,80.3,51,67,76.1,12,28,42.9,0,0.0,0.1,0.0,1,18,1,0,22,236,11,44,145,54,11,236,12,7,58.3,5,41.7,700,343,7,2,5,4,142,14,7,1.41,2,1,1,1,1,1,1,0.20,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4510,Nathaniel Clyne,ENG,DF,FW,Liverpool,26.0,1991.0,3,2,174,1.9,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.1,0.1,0.1,0.2,5,5,29,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.10,0.07,0.10,3,1,2,1,0,0,1,0.0,1,2,1,1,0,3,3,0,108,141,76.6,1751,558,58,65,89.2,37,52,71.2,9,13,69.2,0,0.1,0.1,-0.1,1,7,2,1,5,159,2,23,75,61,5,159,2,0,0.0,2,100.0,289,111,1,0,4,2,90,29,2,1.03,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4511,Nemanja Matić,RS,MF,MF,Manchester Utd,28.0,1988.0,36,35,3118,34.6,1,0.03,1,0.03,2,0.06,1,0.03,0,0,6,0,0.7,0.7,1.6,2.3,74,237,23,1,0.03,1,0.03,2,0.06,1,0.03,0.06,0.03,0.03,0.06,0.03,0.06,0.02,0.05,0.07,0.02,0.07,70,42,32,34,4,23,71,32.4,48,50,13,37,64,134,62,2,2299,2647,86.9,40993,11705,974,1068,91.2,959,1042,92.0,269,356,75.6,1,1.6,2.2,-0.6,24,220,23,1,237,2970,115,683,1858,457,27,2970,65,54,83.1,11,16.9,9838,5479,64,7,37,31,2052,23,68,1.96,61,1,4,1,1,0,5,0.14,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
4512,Nick Pope,ENG,GK,-,Burnley,25.0,1992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,34.0,3115.0,35.0,1.01,148.0,113.0,78.4,25.0,12.0,11.0,11.0,12.0,35.3,5.0,3.0,1.0,1.0,78.4,25.0,0.0,3.0,1.0,42.5,0.27,8.5,0.25,351.0,997,297,35.2,920.0,118.0,77.8,94.6,52.1,66.7,997,297,77.8,94.6,52.1,66.7,600.0,57.0,9.5,38.0,1.1,12.5,Premier League,2018
4513,Nick Pope,ENG,GK,GK,Burnley,25.0,1992.0,35,34,3115,34.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,3,0,0.0,0.0,0.5,0.5,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,21,0,546,1224,44.6,26090,23787,17,17,100.0,138,144,95.8,391,1055,37.1,0,0.5,0.3,-0.5,4,74,1,0,0,1307,1005,1238,70,0,0,1307,0,0,0,0,0,4470,3278,1,1,0,0,367,0,11,0.32,8,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2018
